system:index,evaporation_from_vegetation_transpiration_sum,date,.geo
20191105,-1.10E-04,2019-11-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191106,-1.15E-04,2019-11-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191107,-1.17E-04,2019-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191108,-9.69E-05,2019-11-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191109,-1.38E-04,2019-11-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191110,-1.80E-04,2019-11-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191111,-1.48E-04,2019-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191112,-1.54E-04,2019-11-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191113,-1.53E-04,2019-11-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191114,-1.24E-04,2019-11-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191115,-6.55E-05,2019-11-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191116,-8.80E-05,2019-11-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191117,-1.23E-04,2019-11-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191118,-1.43E-04,2019-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191119,-7.05E-05,2019-11-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191120,-9.91E-05,2019-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191121,-1.28E-04,2019-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191122,-1.29E-04,2019-11-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191123,-1.38E-04,2019-11-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191124,-1.27E-04,2019-11-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191125,-1.62E-04,2019-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191126,-1.48E-04,2019-11-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191127,-1.33E-04,2019-11-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191128,-1.04E-04,2019-11-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191129,-7.51E-05,2019-11-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191130,-7.90E-05,2019-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191201,-1.25E-04,2019-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191202,-6.86E-05,2019-12-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191203,-5.85E-05,2019-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191204,-9.18E-05,2019-12-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191205,-8.81E-05,2019-12-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191206,-1.06E-04,2019-12-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191207,-1.18E-04,2019-12-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191208,-7.26E-05,2019-12-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191209,-7.53E-05,2019-12-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191210,-8.64E-05,2019-12-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191211,-8.84E-05,2019-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191212,-1.12E-04,2019-12-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191213,-9.72E-05,2019-12-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191214,-9.17E-05,2019-12-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191215,-1.14E-04,2019-12-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191216,-1.12E-04,2019-12-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191217,-1.18E-04,2019-12-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191218,-9.25E-05,2019-12-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191219,-6.82E-05,2019-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191220,-8.61E-05,2019-12-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191221,-1.10E-04,2019-12-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191222,-1.02E-04,2019-12-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191223,-1.30E-04,2019-12-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191224,-1.31E-04,2019-12-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191225,-9.72E-05,2019-12-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191226,-5.52E-05,2019-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191227,-7.65E-05,2019-12-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191228,-1.63E-04,2019-12-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191229,-1.22E-04,2019-12-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191230,-9.27E-05,2019-12-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191231,-6.96E-05,2019-12-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200101,-6.39E-05,2020-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200102,-3.70E-05,2020-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200103,-3.88E-05,2020-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200104,-6.29E-05,2020-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200105,-1.54E-04,2020-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200106,-1.07E-04,2020-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200107,-5.68E-05,2020-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200108,-7.08E-05,2020-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200109,-5.01E-05,2020-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200110,-1.15E-04,2020-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200111,-1.30E-04,2020-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200112,-1.34E-04,2020-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200113,-1.01E-04,2020-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200114,-1.10E-04,2020-01-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200115,-1.74E-04,2020-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200116,-1.43E-04,2020-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200117,-7.29E-05,2020-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200118,-7.58E-05,2020-01-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200119,-6.31E-05,2020-01-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200120,-6.10E-05,2020-01-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200121,-1.34E-04,2020-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200122,-1.40E-04,2020-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200123,-1.25E-04,2020-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200124,-1.26E-04,2020-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200125,-7.99E-05,2020-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200126,-8.57E-05,2020-01-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200127,-1.22E-04,2020-01-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200128,-1.59E-04,2020-01-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200129,-1.23E-04,2020-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200130,-1.14E-04,2020-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200131,-1.53E-04,2020-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200201,-1.55E-04,2020-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200202,-1.39E-04,2020-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200203,-1.37E-04,2020-02-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200204,-1.52E-04,2020-02-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200205,-1.01E-04,2020-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200206,-1.53E-04,2020-02-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200207,-1.48E-04,2020-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200208,-1.00E-04,2020-02-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200209,-1.12E-04,2020-02-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200210,-9.83E-05,2020-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200211,-1.06E-04,2020-02-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200212,-8.55E-05,2020-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200213,-1.52E-04,2020-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200214,-1.28E-04,2020-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200215,-1.22E-04,2020-02-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200216,-1.43E-04,2020-02-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200217,-1.30E-04,2020-02-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200218,-2.07E-04,2020-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200219,-1.35E-04,2020-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200220,-1.78E-04,2020-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200221,-2.35E-04,2020-02-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200222,-1.91E-04,2020-02-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200223,-1.83E-04,2020-02-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200224,-1.30E-04,2020-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200225,-6.98E-05,2020-02-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200226,-1.24E-04,2020-02-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200227,-2.29E-04,2020-02-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200228,-1.12E-04,2020-02-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200229,-1.14E-04,2020-02-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200301,-8.02E-05,2020-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200302,-7.66E-05,2020-03-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200303,-9.94E-05,2020-03-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200304,-1.45E-04,2020-03-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200305,-1.16E-04,2020-03-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200306,-2.04E-04,2020-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200307,-9.22E-05,2020-03-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200308,-9.26E-05,2020-03-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200309,-1.23E-04,2020-03-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200310,-1.60E-04,2020-03-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200311,-1.68E-04,2020-03-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200312,-1.31E-04,2020-03-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200313,-2.11E-04,2020-03-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200314,-1.45E-04,2020-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200315,-2.03E-04,2020-03-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200316,-2.09E-04,2020-03-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200317,-2.56E-04,2020-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200318,-1.07E-04,2020-03-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200319,-1.14E-04,2020-03-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200320,-1.74E-04,2020-03-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200321,-1.16E-04,2020-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200322,-1.17E-04,2020-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200323,-1.51E-04,2020-03-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200324,-1.51E-04,2020-03-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200325,-1.96E-04,2020-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200326,-1.94E-04,2020-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200327,-2.72E-04,2020-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200328,-1.29E-04,2020-03-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200329,-1.51E-04,2020-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200330,-1.79E-04,2020-03-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200331,-8.99E-05,2020-03-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200401,-1.10E-04,2020-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200402,-1.73E-04,2020-04-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200403,-2.23E-04,2020-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200404,-2.45E-04,2020-04-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200405,-1.95E-04,2020-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200406,-8.03E-05,2020-04-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200407,-1.07E-04,2020-04-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200408,-1.61E-04,2020-04-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200409,-1.59E-04,2020-04-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200410,-2.54E-04,2020-04-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200411,-2.67E-04,2020-04-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200412,-2.46E-04,2020-04-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200413,-1.85E-04,2020-04-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200414,-2.13E-04,2020-04-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200415,-2.19E-04,2020-04-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200416,-1.61E-04,2020-04-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200417,-1.41E-04,2020-04-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200418,-8.82E-05,2020-04-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200419,-1.36E-04,2020-04-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200420,-1.30E-04,2020-04-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200421,-1.68E-04,2020-04-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200422,-2.00E-04,2020-04-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200423,-1.37E-04,2020-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200424,-1.74E-04,2020-04-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200425,-2.31E-04,2020-04-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200426,-1.35E-04,2020-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200427,-1.63E-04,2020-04-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200428,-1.96E-04,2020-04-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200429,-1.42E-04,2020-04-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200430,-1.67E-04,2020-04-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200501,-1.47E-04,2020-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200502,-1.88E-04,2020-05-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200503,-2.32E-04,2020-05-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200504,-1.79E-04,2020-05-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200505,-1.57E-04,2020-05-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200506,-1.96E-04,2020-05-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200507,-1.48E-04,2020-05-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200508,-1.47E-04,2020-05-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200509,-1.70E-04,2020-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200510,-1.65E-04,2020-05-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200511,-1.94E-04,2020-05-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200512,-2.03E-04,2020-05-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200513,-1.62E-04,2020-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200514,-1.87E-04,2020-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200515,-1.45E-04,2020-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200516,-1.15E-04,2020-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200517,-1.87E-04,2020-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200518,-3.21E-04,2020-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200519,-4.81E-04,2020-05-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200520,-4.03E-04,2020-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200521,-3.58E-04,2020-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200522,-2.18E-04,2020-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200523,-2.60E-04,2020-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200524,-9.77E-05,2020-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200525,-1.09E-04,2020-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200526,-1.18E-04,2020-05-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200527,-1.43E-04,2020-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200528,-2.96E-04,2020-05-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200529,-2.41E-04,2020-05-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200530,-2.09E-04,2020-05-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200531,-1.50E-04,2020-05-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200601,-1.27E-04,2020-06-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200602,-1.42E-04,2020-06-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200603,-3.20E-04,2020-06-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200604,-3.29E-04,2020-06-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200605,-2.28E-04,2020-06-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200606,-2.61E-04,2020-06-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200607,-2.39E-04,2020-06-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200608,-2.66E-04,2020-06-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200609,-1.77E-04,2020-06-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200610,-1.46E-04,2020-06-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200611,-1.51E-04,2020-06-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200612,-1.37E-04,2020-06-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200613,-1.40E-04,2020-06-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200614,-1.49E-04,2020-06-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200615,-1.51E-04,2020-06-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200616,-1.45E-04,2020-06-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200617,-1.50E-04,2020-06-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200618,-1.29E-04,2020-06-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200619,-9.08E-05,2020-06-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200620,-1.41E-04,2020-06-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200621,-1.57E-04,2020-06-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200622,-1.36E-04,2020-06-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200623,-1.28E-04,2020-06-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200624,-6.40E-05,2020-06-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200625,-8.49E-05,2020-06-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200626,-9.08E-05,2020-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200627,-9.53E-05,2020-06-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200628,-1.25E-04,2020-06-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200629,-9.56E-05,2020-06-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200630,-1.09E-04,2020-06-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200701,-2.26E-04,2020-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200702,-2.08E-04,2020-07-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200703,-2.07E-04,2020-07-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200704,-1.63E-04,2020-07-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200705,-1.31E-04,2020-07-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200706,-1.15E-04,2020-07-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200707,-1.25E-04,2020-07-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200708,-8.45E-05,2020-07-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200709,-1.00E-04,2020-07-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200710,-1.13E-04,2020-07-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200711,-1.12E-04,2020-07-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200712,-9.91E-05,2020-07-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200713,-9.20E-05,2020-07-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200714,-8.75E-05,2020-07-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200715,-1.06E-04,2020-07-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200716,-1.22E-04,2020-07-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200717,-1.01E-04,2020-07-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200718,-8.24E-05,2020-07-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200719,-5.44E-05,2020-07-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200720,-5.75E-05,2020-07-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200721,-8.22E-05,2020-07-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200722,-7.46E-05,2020-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200723,-7.61E-05,2020-07-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200724,-1.09E-04,2020-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200725,-1.24E-04,2020-07-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200726,-1.58E-04,2020-07-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200727,-1.57E-04,2020-07-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200728,-1.04E-04,2020-07-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200729,-7.95E-05,2020-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200730,-8.26E-05,2020-07-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200731,-8.91E-05,2020-07-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200801,-1.20E-04,2020-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200802,-2.16E-04,2020-08-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200803,-2.45E-04,2020-08-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200804,-2.13E-04,2020-08-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
